STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_ur,Urban audit indicator,cities,Geopolitical entity (declaring),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT027C,Padova,2019,,250.7,,b,break in time series,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT027C,Padova,2020,,260.4,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT027C,Padova,2021,,275.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT028C,Brescia,2016,,103.5,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT028C,Brescia,2017,,98.7,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT028C,Brescia,2018,,101.2,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT028C,Brescia,2019,,104.7,,b,break in time series,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT028C,Brescia,2020,,112.1,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT028C,Brescia,2021,,115.5,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT029C,Modena,2016,,86.2,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT029C,Modena,2017,,88.4,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT029C,Modena,2018,,93.8,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT029C,Modena,2019,,91.9,,b,break in time series,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT029C,Modena,2020,,94.8,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT029C,Modena,2021,,98.3,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT030C,Foggia,2016,,64.9,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT030C,Foggia,2017,,67.3,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT030C,Foggia,2018,,73.1,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT030C,Foggia,2019,,74.5,,b,break in time series,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT030C,Foggia,2020,,76.5,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT030C,Foggia,2021,,85.4,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT031C,Salerno,2016,,25.9,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT031C,Salerno,2017,,23.1,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT031C,Salerno,2018,,23.3,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT031C,Salerno,2019,,19.4,,b,break in time series,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT031C,Salerno,2020,,11.5,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT031C,Salerno,2021,,12.9,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT032C,Piacenza,2016,,37.4,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT032C,Piacenza,2017,,38.3,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT032C,Piacenza,2018,,41.6,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT032C,Piacenza,2019,,42.0,,b,break in time series,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT032C,Piacenza,2020,,44.5,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT032C,Piacenza,2021,,46.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT033C,Bolzano,2016,,24.7,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT033C,Bolzano,2017,,24.9,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT033C,Bolzano,2018,,27.1,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT033C,Bolzano,2019,,27.4,,b,break in time series,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT033C,Bolzano,2020,,29.6,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT033C,Bolzano,2021,,30.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT034C,Udine,2016,,141.3,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT034C,Udine,2017,,142.7,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT034C,Udine,2018,,140.4,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT034C,Udine,2019,,137.1,,b,break in time series,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT034C,Udine,2020,,139.6,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT034C,Udine,2021,,144.9,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT035C,La Spezia,2016,,11.5,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT035C,La Spezia,2017,,11.6,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT035C,La Spezia,2018,,13.6,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT035C,La Spezia,2019,,13.3,,b,break in time series,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT035C,La Spezia,2020,,13.8,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT035C,La Spezia,2021,,15.4,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT036C,Lecce,2016,,192.4,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT036C,Lecce,2017,,188.7,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT036C,Lecce,2018,,191.6,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT036C,Lecce,2019,,197.9,,b,break in time series,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT036C,Lecce,2020,,200.9,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT036C,Lecce,2021,,207.8,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT037C,Barletta,2016,,2.4,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT037C,Barletta,2017,,2.5,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT037C,Barletta,2018,,2.7,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT037C,Barletta,2019,,2.8,,b,break in time series,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT037C,Barletta,2020,,3.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT037C,Barletta,2021,,3.1,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT038C,Pesaro,2016,,8.5,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT038C,Pesaro,2017,,7.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT038C,Pesaro,2018,,7.5,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT038C,Pesaro,2019,,6.4,,b,break in time series,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT038C,Pesaro,2020,,6.4,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT038C,Pesaro,2021,,6.7,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT039C,Como,2016,,48.6,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT039C,Como,2017,,45.9,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),IT039C,Como,2018,,47.1,,,,,
