STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_ur,Urban audit indicator,cities,Geopolitical entity (declaring),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH001C,Bern (greater city),2018,,179.20,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH001C,Bern (greater city),2019,,177.70,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH001C,Bern (greater city),2020,,189.80,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH001C,Bern (greater city),2021,,196.10,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH001C,Bern (greater city),2022,,195.40,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH001C,Bern (greater city),2023,,212.50,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH002C,Zurich (greater city),2013,,196.40,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH002C,Zurich (greater city),2014,,195.10,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH002C,Zurich (greater city),2015,,198.90,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH002C,Zurich (greater city),2016,,220.50,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH002C,Zurich (greater city),2017,,220.50,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH002C,Zurich (greater city),2018,,215.70,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH002C,Zurich (greater city),2019,,214.60,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH002C,Zurich (greater city),2020,,224.90,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH002C,Zurich (greater city),2021,,234.40,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH002C,Zurich (greater city),2022,,236.30,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH002C,Zurich (greater city),2023,,256.80,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH003C,Geneva (greater city),2013,,185.00,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH003C,Geneva (greater city),2014,,185.50,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH003C,Geneva (greater city),2015,,187.00,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH003C,Geneva (greater city),2016,,206.50,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH003C,Geneva (greater city),2017,,204.00,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH003C,Geneva (greater city),2018,,201.70,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH003C,Geneva (greater city),2019,,199.20,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH003C,Geneva (greater city),2020,,210.80,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH003C,Geneva (greater city),2021,,221.40,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH003C,Geneva (greater city),2022,,220.40,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH003C,Geneva (greater city),2023,,243.30,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH004C,Basel (greater city),2013,,170.50,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH004C,Basel (greater city),2014,,166.30,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH004C,Basel (greater city),2015,,171.90,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH004C,Basel (greater city),2016,,189.90,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH004C,Basel (greater city),2017,,188.40,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH004C,Basel (greater city),2018,,185.90,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH004C,Basel (greater city),2019,,186.30,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH004C,Basel (greater city),2020,,194.10,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH004C,Basel (greater city),2021,,203.10,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH004C,Basel (greater city),2022,,203.20,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH004C,Basel (greater city),2023,,221.60,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH005C,Lausanne (greater city),2013,,173.60,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH005C,Lausanne (greater city),2014,,171.70,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH005C,Lausanne (greater city),2015,,179.50,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH005C,Lausanne (greater city),2016,,196.40,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH005C,Lausanne (greater city),2017,,197.00,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH005C,Lausanne (greater city),2018,,194.50,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH005C,Lausanne (greater city),2019,,193.40,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH005C,Lausanne (greater city),2020,,202.20,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH005C,Lausanne (greater city),2021,,213.70,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH005C,Lausanne (greater city),2022,,213.40,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH005C,Lausanne (greater city),2023,,232.60,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH006C,Lucerne (greater city),2013,,157.00,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH006C,Lucerne (greater city),2014,,159.00,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH006C,Lucerne (greater city),2015,,160.70,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH006C,Lucerne (greater city),2016,,178.60,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH006C,Lucerne (greater city),2017,,177.30,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH006C,Lucerne (greater city),2018,,173.00,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH006C,Lucerne (greater city),2019,,169.90,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH006C,Lucerne (greater city),2020,,179.10,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH006C,Lucerne (greater city),2021,,185.80,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH006C,Lucerne (greater city),2022,,187.60,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH006C,Lucerne (greater city),2023,,203.80,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH007C,Winterthur,1990,,75.76,,,,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH007C,Winterthur,2000,,109.37,,,,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH007C,Winterthur,2013,,168.40,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH007C,Winterthur,2014,,166.40,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH007C,Winterthur,2015,,170.90,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH007C,Winterthur,2016,,186.60,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH007C,Winterthur,2017,,184.70,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH007C,Winterthur,2018,,184.30,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH007C,Winterthur,2019,,179.90,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH007C,Winterthur,2020,,186.70,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH007C,Winterthur,2021,,198.40,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH007C,Winterthur,2022,,198.90,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH007C,Winterthur,2023,,214.80,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH008C,Lugano (greater city),2013,,149.40,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH008C,Lugano (greater city),2014,,146.20,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH008C,Lugano (greater city),2015,,151.00,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH008C,Lugano (greater city),2016,,164.70,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH008C,Lugano (greater city),2017,,160.70,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH008C,Lugano (greater city),2018,,160.30,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH008C,Lugano (greater city),2019,,156.10,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH008C,Lugano (greater city),2020,,162.20,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH008C,Lugano (greater city),2021,,171.20,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH008C,Lugano (greater city),2022,,166.40,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH008C,Lugano (greater city),2023,,183.60,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH009C,St. Gallen (greater city),1990,,66.51,,,,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH009C,St. Gallen (greater city),2000,,93.62,,,,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH009C,St. Gallen (greater city),2013,,144.50,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH009C,St. Gallen (greater city),2014,,137.80,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH009C,St. Gallen (greater city),2015,,143.90,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH009C,St. Gallen (greater city),2016,,159.60,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH009C,St. Gallen (greater city),2017,,158.40,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,CH009C,St. Gallen (greater city),2018,,153.80,,e,estimated,,
